provider_id,hospital_name,city,state,number_of_deaths_among_cancer_patients_assigned_to_hospital_2011,percent_of_cancer_patients_dying_in_hospital_2011,percent_of_cancer_patients_dying_in_hospital_2011_2,percent_of_cancer_patients_dying_in_hospital_2011_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths_3
Provider ID,Hospital Name,City,State,Number of deaths among cancer patients assigned to hospital (2011),Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit
10033,University of Alabama Hospital                                               ,Birmingham          ,AL,264,31.3772244456571,25.4488405608898,38.6866431717201,63.4679470455485,54.6449411184867,73.7155209563177,5.22034089096789,4.52500986759177,5.91567191434401,23.0737251095099,18.0190608909677,29.5463117445871,0.836023486738656,0.395487381406153,1.27655959207116,12.8657722937241,9.35391524526039,17.6961296284818,61.1273768198902,52.3145282759258,71.4248282460448,9.99041669744763,8.68393131978035,11.2969020751149,5.34537933720998,3.16453343861875,9.02916047906985,53.3850924467502,45.2752871769666,62.9475432018455
30064,University of Arizona Medical Center,Tucson              ,AZ,133,18.7703192158392,12.8694526128957,27.3768352129801,58.7205842273255,47.2862548980513,72.9198584119742,6.01560019037876,5.03692823349233,6.99427214726519,43.2085890509377,33.5401246057502,55.664139287447,2.65130945553,2.03125897915182,3.27135993190818,10.7380278964059,6.47083861067763,17.8192117036769,73.6176730865606,60.2613005011371,89.9343649342158,10.7933547331732,8.95448869927049,12.6322207670759,10.6633430756618,6.42632620804834,17.6939174682507,71.5958653581351,58.3522335553696,87.8452738491364
30103,Mayo Clinic Hospital                                                         ,Phoenix             ,AZ,211,16.5758156588267,11.9536771894538,22.9852003195979,58.6352035768989,49.2674076831383,69.7842094842155,4.04925865431556,3.27196308146756,4.82655422716357,27.1852472285388,21.011431379098,35.1731233128632,0.839729870473847,0.347264047948006,1.33219569299969,9.2035183414646,5.86786109474924,14.4353706561786,74.6329261689768,63.8133311329203,87.2869911295139,12.0286442081034,10.5681523475207,13.489136068686,7.70655014452106,4.78911868786424,12.4012201410911,85.7304378121642,73.9971552437951,99.3241962241738
40016,University of Arkansas for Medical Sciences                                  ,Little Rock         ,AR,149,19.5634818381742,13.7541272856024,27.8265435301887,60.857985368652,49.6017896483964,74.6685635616133,4.67461385703281,3.74967847052294,5.59954924354269,34.3516653584919,26.2353530554297,44.9788844239545,1.54555284019264,0.959547873984104,2.13155780640119,14.3562440965357,9.61581135466618,21.4336301906862,64.9405625329657,53.0999923701732,79.4214174777719,9.44973772554994,7.71183949127467,11.1876359598252,11.5208211476,7.15872224710128,18.5409232728273,61.4519261164177,50.1908406675123,75.2396089245426
50025,UC San Diego Medical Center                          ,San Diego           ,CA,125,26.1253133529078,18.6623292440836,36.5727122729871,66.0026261713252,53.3551079056015,81.6481651432355,4.04991582366077,3.04043021500804,5.05940143231349,43.5091922105027,33.3956627574376,56.6854989691398,2.15141439703468,1.51184152674075,2.79098726732862,8.65142685592931,4.7892910855054,15.6280303926435,69.9559382345643,56.6890687513338,86.3276360341169,11.0334341540232,9.13667111263522,12.9301971954113,,,,73.0668580016398,59.278113867152,90.0630163469184
50146,City of Hope-Helford Hospital                                                ,Duarte              ,CA,116,25.1811813716642,17.8030311386691,35.6170749988393,47.7768298707272,36.932021044386,61.8061348376542,4.05118738489713,3.00338104059469,5.09899372919958,14.0782439878231,8.75059807189455,22.6495323122258,0.357539797454061,,1.02139127328847,13.5329604285569,8.40886600132962,21.7795143758894,64.8476317666927,51.6284351355314,81.4515360519708,9.85138847492248,7.88262306472784,11.8201538851171,,,,65.4003409732846,52.0660552964779,82.1495804716981
50262,UCLA Medical Center                                                          ,Los Angeles         ,CA,97,39.1080722274415,28.4500755976631,53.7587785345783,62.7205559600148,48.7956559061507,80.619228635832,7.17986332940601,6.03412581871428,8.32560084009773,57.6354322527959,44.2400715168811,75.0867468579718,5.28450838630853,4.55861133335845,6.01040543925861,19.8465956466529,12.6537282254608,31.128166477386,47.4781140554406,35.5585153177531,63.3932911461014,6.04191711130058,3.88914490059779,8.19468932200336,,,,77.4876708539762,61.8748869747199,97.0400016541014
50327,Loma Linda University Medical Center                                         ,Loma Linda          ,CA,121,30.3270055903224,21.8705074172514,42.053311819824,68.3516028089769,55.0421594743794,84.8793297932069,5.35332862240967,4.32732211928924,6.3793351255301,43.0635436902814,32.7201486383739,56.6766617004259,2.54403540014955,1.89399550010902,3.19407530019009,19.702491990021,13.1990390936984,29.4103372117576,57.0749615639882,45.1487374259931,72.1515467153525,8.01572225648942,6.08791744316487,9.94352706981397,10.0400778716008,5.70011164404801,17.6844191767831,64.5315924315519,51.822219382848,80.3579327814398
50348,"University of California, Irvine, Medical Center                             ",Orange              ,CA,100,33.5001465969715,23.8123120497846,47.1293933857522,69.8712870153479,55.3661180645991,88.1766126981306,5.70231222651049,4.57400753734725,6.83061691567374,44.294656773532,32.8457562113558,59.7342501740506,2.69884855722586,1.98399629739291,3.41370081705882,22.7932607826834,15.0030611414001,34.628448968577,57.5711845578923,44.6012575138953,74.3127318857837,7.87402425399098,5.75400727159349,9.99404123638847,10.8256873498897,5.99404305599172,19.5519961239537,69.8878249120987,54.9988973091485,88.8073817823927
