provider_id,hospital_name,city,state,number_of_deaths_among_cancer_patients_assigned_to_hospital_2010,percent_of_cancer_patients_dying_in_hospital_2010,percent_of_cancer_patients_dying_in_hospital_2010_2,percent_of_cancer_patients_dying_in_hospital_2010_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_3
Provider ID,Hospital Name,City,State,Number of deaths among cancer patients assigned to hospital (2010),Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit
10033,University of Alabama Hospital,Birmingham,AL,211,34.2533271325807,27.2663531556657,43.0307057549349,62.2115776641831,52.4478449167289,73.7929347070696,5.30480314510149,4.52846410194812,6.08114218825486,21.0694899139593,15.7282622605689,28.2245678435411,1.01913364549884,0.536927449424506,1.50133984157318,16.3065990099177,11.8076167447224,22.5198003135644,4.75829924931916,2.63371877868567,8.59674614059221,56.0912476045367,46.8251029465136,67.1910547944178,9.31535371392233,7.8545859524688,10.7761214753759,,,,54.0173849974786,45.0575854944508,64.7588602439691
30064,University Medical Center-Tucson,Tucson,AZ,131,18.349139585711,12.39679735852,27.159508524555,64.4426056734465,52.2246817724054,79.5189034196778,5.09906724935281,4.1141834496737,6.08395104903192,42.1025234631061,32.3953221059495,54.7184706533866,2.4133118913259,1.80157263280624,3.02505114984555,11.1205000657342,6.70195973107241,18.4521433542255,8.21494356915811,4.76729933661465,14.1558759119948,70.5952336268591,57.5426794830024,86.6085322339388,9.28646942486781,7.43330164200664,11.139637207729,16.887364282088,11.2190218181214,25.4196022629445,62.6936144883025,50.4192677927426,77.9560963432645
30103,Mayo Clinic Hospital,Phoenix,AZ,206,13.0536551469002,9.01136150135589,18.9092306050039,63.1801399664471,53.2986706812125,74.893614327738,4.3865936421156,3.60092131072037,5.17226597351083,27.0106145161526,20.8303452420672,35.0245417472394,0.89755510853962,0.409551742453465,1.38555847462578,7.58893484951946,4.64744305472478,12.3921759711936,4.62732587733321,2.56111938968813,8.36046334319656,80.8319520191291,69.3829072185821,94.1702319656174,11.5285500999936,10.0502207245877,13.0068794753996,9.3862838798843,6.05378666491281,14.5532589683758,84.6895878291281,73.0133557582192,98.2330727328638
40016,UAMS Medical Center,Little Rock,AR,145,27.5235295813743,20.4075597689575,37.1207870609356,70.6571340124146,58.3488864682143,85.5617114401653,6.32765413135472,5.3913502156881,7.26395804702133,39.3526885109792,30.547741915729,50.695534135201,2.4047317213833,1.82316680651156,2.98629663625505,13.5999394547906,8.95041751503288,20.6647737788007,,,,57.1623291060521,45.9707149644016,71.0785523209482,8.02777287690779,6.26601351804184,9.78953223577374,9.70189629947476,5.7444079161591,16.3858126337063,63.5169462140363,51.8272983843854,77.8431942648253
50025,UC San Diego Health System,San Diego,CA,117,27.8092989811618,19.9627774563973,38.7399554752747,62.3443317889136,49.7868519124185,78.0691197957958,4.30952354353458,3.26736237298598,5.35168471408318,41.6960794103376,31.6820652978317,54.8753063239272,2.17396276386523,1.52664690595683,2.82127862177364,11.1007109341508,6.57192275100862,18.7503395752275,,,,66.5263252572353,53.1265024028127,83.3059161070831,9.1171688978956,7.15622740770274,11.0781103880885,15.7016353645683,10.0124634976123,24.6234458862851,74.6641118464932,60.431872267204,92.2481695284331
50146,City of Hope-Helford Hospital,Duarte,CA,118,24.2131201320391,17.2093076302244,34.0673314188941,57.0948159736516,45.313723914902,71.938868171307,5.02888240056207,3.99106559489638,6.06669920622775,14.7557938671517,9.41051176723579,23.1372594854987,0.701408791609494,0.0567913419326739,1.34602624128631,11.6513489431836,7.13438687313285,19.0281147644315,8.64966773550018,5.20991792891252,14.3604473151786,64.3863062081717,51.1823746317665,80.9965629175689,9.9280108433672,7.97524375612486,11.8807779306095,11.219903594769,6.64299178532473,18.9502321761123,67.7808309153686,54.4348715414521,84.3988588469302
50262,Ronald Reagan UCLA Med Ctr,Los Angeles,CA,109,39.9619926024616,29.6308064678219,53.895288151993,65.6408963235403,51.9272031781952,82.9763015614723,6.7844862851377,5.70474739127704,7.86422517899836,58.401556113331,45.5223457934324,74.9245606088829,4.95323491454518,4.28257846701263,5.62389136207773,21.6705983485362,14.3941927482101,32.6252983406782,,,,48.4466303839767,37.0083819220205,63.4201192720914,6.23338256946304,4.20173443731113,8.26503070161495,,,,75.3143713247702,60.8818200309548,93.1682811906964
50327,Loma Linda University Med Ctr,Loma Linda,CA,102,31.2550356663165,22.0983119099627,44.2059673373652,60.5675664593872,47.2164699653052,77.6938663459564,5.32352464546426,4.20732670913925,6.43972258178927,40.4657899153156,29.7897447891956,54.9679147994699,2.6179583856703,1.92465619291304,3.31126057842756,13.368986549039,7.91473008688541,22.5819199626958,,,,57.6538892731636,44.6643506411239,74.4211188701738,7.75022343728882,5.64997358490259,9.85047328967504,10.82515438093,5.99343694542315,19.5520480882767,65.09994849175,51.1380640011306,82.8737531701397
50348,UC Irvine Healthcare,Orange,CA,95,29.9125253662493,20.6508184558423,43.3280247802176,58.868348177544,45.3011800698859,76.4987228104515,5.75648169223998,4.60011302019559,6.91285036428437,47.5219668575815,35.3602462547934,63.8665612716692,3.33054371366781,2.61229033774441,4.04879708959122,15.7089762335631,9.46777630988496,26.0644026886235,,,,61.2418283425957,47.4458763299266,79.0492626306131,9.23292439691325,7.0570888629743,11.4087599308522,,,,72.899478796451,57.6687712062732,92.1527179725326
