provider_id,hospital_name,city,state,number_of_deaths_among_cancer_patients_assigned_to_hospital_2012,percent_of_cancer_patients_dying_in_hospital_2012,percent_of_cancer_patients_dying_in_hospital_2012_2,percent_of_cancer_patients_dying_in_hospital_2012_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths_3
Provider ID,Hospital Name,City,State,Number of deaths among cancer patients assigned to hospital (2012),Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit
10033,University of Alabama Hospital                                               ,Birmingham          ,AL,254,33.9744683346579,27.6833943071579,41.6951940869557,58.8224195701162,50.1937093132919,68.9344758819511,5.62553376201926,4.92963487498287,6.32143264905566,23.8510484064389,18.6271390140604,30.5399830675494,1.16906002232735,0.726864001520502,1.6112560431342,13.7431112842618,10.0338177854644,18.8236533500954,56.4801405198837,47.8770640999757,66.6291121461523,10.199850032711,8.86608644593634,11.5336136194856,4.3515531562601,2.40917620701315,7.85995429335312,59.8924718493528,51.1286134031204,70.1585266148952
30064,The University of Arizona Medical Center,Tucson              ,AZ,144,18.0406337668172,12.452733589094,26.1359856757447,59.1203285622381,48.0219545783118,72.7836523939726,4.9327132689964,4.00892276949755,5.85650376849525,37.4792368515573,28.9010621588804,48.6035145439631,2.22329833628501,1.63629282363473,2.8103038489353,12.9473556672644,8.34802865968685,20.0806712109362,70.1309593939145,57.5812577913852,85.415839357485,9.41188047687008,7.64133858782194,11.1824223659182,9.88016092342015,5.95395643053734,16.3954138750506,78.3610831283565,64.987958533985,94.4861092357301
30103,Mayo Clinic Hospital                                                         ,Phoenix             ,AZ,206,13.9167665356119,9.72727051764894,19.9106615216803,54.4312286441836,45.2939395680774,65.4118118222489,3.44209697523197,2.66934454915166,4.21484940131229,27.0191015466461,20.8344771453308,35.0396049440375,0.810994549058601,0.319963374491305,1.3020257236259,10.3603553585342,6.81718113427309,15.7450654516828,79.90521881521,68.5158205433105,93.1878789931528,12.4642827601404,10.9832212629925,13.9453442572883,14.9833748596997,10.5889796432874,21.201431086762,83.5417281190665,71.9513235749381,96.9991932094355
40016,University of Arkansas for Medical Sciences                                  ,Little Rock         ,AR,138,24.2334716503299,17.6265542514798,33.3168434311566,54.0925406419825,43.3802816130884,67.4500681946175,4.78110053032865,3.83736461874928,5.72483644190803,28.659344807294,21.2483689836805,38.6551102070093,1.44452280433924,0.844843350086717,2.04420225859176,13.3615473937799,8.79162450735955,20.3069351525167,61.433669710225,49.468006811777,76.2936697333541,8.68257215870589,6.87380278452769,10.4913415328841,7.7977151563605,4.31667986401841,14.0859094431736,58.6076888517218,47.0636671346904,72.9832884188579
50025,"University of California, San Diego, Medical Center                          ",San Diego           ,CA,153,29.4219706911223,22.0326119037131,39.2895932235512,66.9514074759916,55.3393078986562,81.0001269120518,5.09852254645294,4.20252390029786,5.99452119260802,55.1482938642548,44.5758552512623,68.2282885879587,2.97235808287892,2.40301238717675,3.54170377858108,10.2844507166686,6.29827641585195,16.7934716674828,60.8842383063612,49.7341309505126,74.5341358801318,7.80646106369453,6.08918519172075,9.5237369356683,10.720037067933,6.66225498246312,17.2492939763424,70.5300058888167,58.1874181927056,85.4906762524157
50146,City Of Hope-Helford Hospital                                                ,Duarte              ,CA,109,29.9529903110019,21.3982181679797,41.9278662142775,64.3599373938963,51.1625657958423,80.9615678360458,6.6411662370125,5.57986139188914,7.70247108213586,25.3941017264457,17.5313078718263,36.7833596447982,1.90632920817825,1.23194275905603,2.58071565730047,16.6623371241844,10.6242199298852,26.1321283136289,58.2253742969867,45.5690591499746,74.396844597264,7.5284985008408,5.49439587003864,9.56260113164296,13.3874563265198,8.06883842577247,22.2118695947636,80.3553836645117,64.8749100230102,99.5298133219863
50262,UCLA Medical Center                                                          ,Los Angeles         ,CA,123,40.4329070055354,30.6369711136116,53.3610180606903,63.2065856416551,50.6217506012354,78.9200772598011,7.10782357054534,6.10857804031222,8.10706910077845,58.4751321105059,46.3288272398518,73.8059061507998,4.81066975256015,4.17571774227621,5.44562176284409,20.2239638384487,13.659071873189,29.9441072670326,47.6715161868283,36.9309747821456,61.5357019130109,6.04068650597984,4.12552709518094,7.95584591677874,,,,72.4367865842798,58.9716506663109,88.9764487066332
50327,Loma Linda University Medical Center                                         ,Loma Linda          ,CA,115,27.3988906996846,19.4741169976038,38.5485622616744,64.8509460002396,51.8638157166459,81.0901615897916,5.10500654105438,4.07163012909723,6.13838295301154,40.5613535101517,30.5605164514925,53.8349344058662,2.22952694104929,1.57288709598626,2.88616678611232,14.5510171224165,9.16375484076187,23.1053867084089,56.8686979048433,44.5906182908276,72.5275612977445,7.85344428365221,5.87286943955394,9.83401912775049,12.8721766171013,7.75786596603108,21.3580553708147,74.1988855955946,59.9028044266486,91.906792617191
50348,"University of California, Irvine, Medical Center                             ",Orange              ,CA,116,29.8951395580621,21.2494760754268,42.0584190416589,63.8305019497988,50.8203646402672,80.1712661450485,5.68660632669425,4.65773523441148,6.71547741897701,53.9467590467097,41.878731348912,69.4923823598433,3.43554677597116,2.78176975260478,4.08932379933755,11.9424429078002,6.93242159774003,20.5731778708557,62.8375417589303,50.1046401821048,78.8062071687237,9.94931652516564,7.97737660122662,11.9212564491047,,,,78.4883086172473,63.7534150313865,96.6287780280229
